"container.title","created","deposited","published.print","doi","indexed","issued","member","prefix","publisher","score","source","reference.count","references.count","is.referenced.by.count","title","type","url"
"MorphoSource Media","2020-02-09","2020-02-09","2020","10.17602/m2/m100661","2022-03-29","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M55725-100661","dataset","http://dx.doi.org/10.17602/m2/m100661"
"MorphoSource Media","2021-06-25","2021-06-25","2021","10.17602/m2/m164384","2022-03-29","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Humerus, Midshaft [CTImageSeries] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m164384"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m5615","2022-03-29","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M5615 from DNMNH Archive","dataset","http://dx.doi.org/10.17602/m2/m5615"
"MorphoSource Media","2019-11-20","2019-11-20","2019","10.17602/m2/m91339","2022-03-29","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M50536-91339","dataset","http://dx.doi.org/10.17602/m2/m91339"
"MorphoSource Media","2021-08-25","2021-08-25","2021","10.17602/m2/m125021","2022-03-29","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Tibia [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m125021"
"MorphoSource Media","2021-04-23","2021-04-23","2021","10.17602/m2/m167645","2022-03-29","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Ulna [Mesh] [Photogram]","dataset","http://dx.doi.org/10.17602/m2/m167645"
"MorphoSource Media","2019-08-08","2019-08-08","2019","10.17602/m2/m84463","2022-03-29","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M46311-84463","dataset","http://dx.doi.org/10.17602/m2/m84463"
"MorphoSource Media","2021-11-17","2021-11-17","2021","10.17602/m2/m158215","2022-03-29","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Scapula [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m158215"
"MorphoSource Media","2018-08-28","2018-08-28","2018","10.17602/m2/m14865","2022-03-29","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10264-14865","dataset","http://dx.doi.org/10.17602/m2/m14865"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m37087","2022-03-29","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M19572-37087","dataset","http://dx.doi.org/10.17602/m2/m37087"
"MorphoSource Media","2020-09-17","2020-09-17","2020","10.17602/m2/m155117","2022-03-29","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M79490-155117","dataset","http://dx.doi.org/10.17602/m2/m155117"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168601","2022-03-29","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M87163-168601","dataset","http://dx.doi.org/10.17602/m2/m168601"
"MorphoSource Media","2021-07-11","2021-07-11","2021","10.17602/m2/m369549","2022-03-29","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Cranial Elements [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m369549"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m154851","2022-03-29","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M79349-154851","dataset","http://dx.doi.org/10.17602/m2/m154851"
"MorphoSource Media","2021-04-23","2021-04-23","2021","10.17602/m2/m167512","2022-03-29","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Ulna [Mesh] [Photogram]","dataset","http://dx.doi.org/10.17602/m2/m167512"
"MorphoSource Media","2021-08-26","2021-08-26","2021","10.17602/m2/m379277","2022-03-29","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Prootic, Opisthotic, Quadrate [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m379277"
"MorphoSource Media","2020-05-27","2020-05-27","2020","10.17602/m2/m116601","2022-03-29","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M14899-116601","dataset","http://dx.doi.org/10.17602/m2/m116601"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m54472","2022-03-29","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M28156-54472","dataset","http://dx.doi.org/10.17602/m2/m54472"
"MorphoSource Media","2020-04-17","2020-04-17","2020","10.17602/m2/m35357","2022-03-29","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M18659-35357","dataset","http://dx.doi.org/10.17602/m2/m35357"
"MorphoSource Media","2018-01-25","2018-01-25","2017","10.17602/m2/m12456","2022-03-29","2017","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M7793-12456","dataset","http://dx.doi.org/10.17602/m2/m12456"
"MorphoSource Media","2021-10-19","2021-10-19","2021","10.17602/m2/m388854","2022-03-29","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","P1 Element [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m388854"
"MorphoSource Media","2020-05-19","2020-05-19","2020","10.17602/m2/m116251","2022-03-29","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M64627-116251","dataset","http://dx.doi.org/10.17602/m2/m116251"
"MorphoSource Media","2019-08-15","2019-08-15","2019","10.17602/m2/m19247","2022-03-29","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M11976-19247","dataset","http://dx.doi.org/10.17602/m2/m19247"
"MorphoSource Media","2019-05-20","2019-05-20","2019","10.17602/m2/m54742","2022-03-29","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M28299-54742","dataset","http://dx.doi.org/10.17602/m2/m54742"
"MorphoSource Media","2018-08-29","2018-08-29","2018","10.17602/m2/m38009","2022-03-29","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M20107-38009","dataset","http://dx.doi.org/10.17602/m2/m38009"
"MorphoSource Media","2018-01-25","2018-01-25","2016","10.17602/m2/m9469","2022-03-29","2016","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M9469 from Fossil Platyrrhine Crania","dataset","http://dx.doi.org/10.17602/m2/m9469"
"MorphoSource Media","2021-12-09","2021-12-09","2021","10.17602/m2/m380230","2022-03-29","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Rib 12 [Mesh] [Laser]","dataset","http://dx.doi.org/10.17602/m2/m380230"
"MorphoSource Media","2020-02-23","2020-02-23","2020","10.17602/m2/m71591","2022-03-29","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M39568-71591","dataset","http://dx.doi.org/10.17602/m2/m71591"
"MorphoSource Media","2021-08-03","2021-08-03","2021","10.17602/m2/m93007","2022-03-29","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Femur [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m93007"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m47769","2022-03-29","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M24230-47769","dataset","http://dx.doi.org/10.17602/m2/m47769"
"MorphoSource Media","2018-08-28","2018-08-28","2018","10.17602/m2/m15123","2022-03-29","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10376-15123","dataset","http://dx.doi.org/10.17602/m2/m15123"
"MorphoSource Media","2018-09-26","2018-09-26","2018","10.17602/m2/m10852","2022-03-29","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M8612-10852","dataset","http://dx.doi.org/10.17602/m2/m10852"
"MorphoSource Media","2018-06-17","2018-06-17","2018","10.17602/m2/m48264","2022-03-29","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M24093-48264","dataset","http://dx.doi.org/10.17602/m2/m48264"
"MorphoSource Media","2018-10-11","2018-10-11","2018","10.17602/m2/m6336","2022-03-29","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M6462-6336","dataset","http://dx.doi.org/10.17602/m2/m6336"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m154846","2022-03-29","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M79344-154846","dataset","http://dx.doi.org/10.17602/m2/m154846"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m154211","2022-03-29","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M78806-154211","dataset","http://dx.doi.org/10.17602/m2/m154211"
"MorphoSource Media","2018-08-29","2018-08-29","2018","10.17602/m2/m32353","2022-03-29","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M12418-32353","dataset","http://dx.doi.org/10.17602/m2/m32353"
"MorphoSource Media","2021-05-24","2021-05-24","2021","10.17602/m2/m354164","2022-03-29","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Premaxilla  [Mesh] [Synchro]","dataset","http://dx.doi.org/10.17602/m2/m354164"
"MorphoSource Media","2022-02-17","2022-02-17","2022","10.17602/m2/m416036","2022-03-29","2022","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Upper First Molar, Enamel Dentine Junction [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m416036"
"MorphoSource Media","2018-08-28","2018-08-28","2018","10.17602/m2/m15202","2022-03-29","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10412-15202","dataset","http://dx.doi.org/10.17602/m2/m15202"
"MorphoSource Media","2021-09-10","2021-09-10","2021","10.17602/m2/m381027","2022-03-29","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Trapezium And First Metacarpal [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m381027"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m5978","2022-03-29","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M5978 from DNMNH Archive","dataset","http://dx.doi.org/10.17602/m2/m5978"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168688","2022-03-29","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M87241-168688","dataset","http://dx.doi.org/10.17602/m2/m168688"
"MorphoSource Media","2019-07-08","2019-07-08","2019","10.17602/m2/m46700","2022-03-29","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M23746-46700","dataset","http://dx.doi.org/10.17602/m2/m46700"
"MorphoSource Media","2021-08-03","2021-08-03","2021","10.17602/m2/m125660","2022-03-30","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Skeleton [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m125660"
"MorphoSource Media","2021-09-09","2021-09-09","2021","10.17602/m2/m373301","2022-03-29","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Skull [Mesh] [StrLight]","dataset","http://dx.doi.org/10.17602/m2/m373301"
"MorphoSource Media","2018-01-25","2018-01-25","2016","10.17602/m2/m10084","2022-03-29","2016","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10084 from DNMNH Archive","dataset","http://dx.doi.org/10.17602/m2/m10084"
"MorphoSource Media","2019-02-06","2019-02-06","2019","10.17602/m2/m3064","2022-03-29","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M3381-3064","dataset","http://dx.doi.org/10.17602/m2/m3064"
"MorphoSource Media","2018-09-10","2018-09-10","2018","10.17602/m2/m50183","2022-03-29","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M25710-50183","dataset","http://dx.doi.org/10.17602/m2/m50183"
"MorphoSource Media","2018-09-26","2018-09-26","2018","10.17602/m2/m13521","2022-04-03","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M9686-13521","dataset","http://dx.doi.org/10.17602/m2/m13521"
"MorphoSource Media","2020-02-19","2020-02-19","2020","10.17602/m2/m101195","2022-04-03","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M12805-101195","dataset","http://dx.doi.org/10.17602/m2/m101195"
"MorphoSource Media","2020-01-02","2020-01-02","2020","10.17602/m2/m1868","2022-04-03","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M2061-1868","dataset","http://dx.doi.org/10.17602/m2/m1868"
"MorphoSource Media","2019-07-16","2019-07-16","2019","10.17602/m2/m81201","2022-04-03","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M44734-81201","dataset","http://dx.doi.org/10.17602/m2/m81201"
"MorphoSource Media","2022-01-20","2022-01-20","2022","10.17602/m2/m393800","2022-04-03","2022","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Jullienella Foetida Test [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m393800"
"MorphoSource Media","2019-04-18","2019-04-18","2019","10.17602/m2/m20033","2022-04-03","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M12272-20033","dataset","http://dx.doi.org/10.17602/m2/m20033"
"MorphoSource Media","2018-10-11","2018-10-11","2018","10.17602/m2/m6419","2022-04-03","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M6529-6419","dataset","http://dx.doi.org/10.17602/m2/m6419"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m5445","2022-04-03","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M5445 from DNMNH Archive","dataset","http://dx.doi.org/10.17602/m2/m5445"
"MorphoSource Media","2019-12-19","2019-12-19","2019","10.17602/m2/m74989","2022-04-03","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M41652-74989","dataset","http://dx.doi.org/10.17602/m2/m74989"
"MorphoSource Media","2020-02-18","2020-02-18","2020","10.17602/m2/m101177","2022-04-03","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M56019-101177","dataset","http://dx.doi.org/10.17602/m2/m101177"
"MorphoSource Media","2021-11-17","2021-11-17","2021","10.17602/m2/m158240","2022-04-03","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Femur [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m158240"
"MorphoSource Media","2019-08-15","2019-08-15","2019","10.17602/m2/m19091","2022-04-05","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M11920-19091","dataset","http://dx.doi.org/10.17602/m2/m19091"
"MorphoSource Media","2021-01-12","2021-01-12","2021","10.17602/m2/m64040","2022-04-05","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M34577-64040","dataset","http://dx.doi.org/10.17602/m2/m64040"
"MorphoSource Media","2019-01-25","2019-01-25","2019","10.17602/m2/m42713","2022-04-05","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M15019-42713","dataset","http://dx.doi.org/10.17602/m2/m42713"
"MorphoSource Media","2018-08-28","2018-08-28","2018","10.17602/m2/m15911","2022-04-05","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10661-15911","dataset","http://dx.doi.org/10.17602/m2/m15911"
"MorphoSource Media","2021-11-23","2021-11-23","2021","10.17602/m2/m74726","2022-04-05","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Femur [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m74726"
"MorphoSource Media","2021-08-29","2021-08-29","2021","10.17602/m2/m380595","2022-04-05","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Navicular [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m380595"
"MorphoSource Media","2019-07-29","2019-07-29","2019","10.17602/m2/m221","2022-04-05","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M293-221","dataset","http://dx.doi.org/10.17602/m2/m221"
"MorphoSource Media","2020-05-04","2020-05-04","2020","10.17602/m2/m36429","2022-04-05","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M19257-36429","dataset","http://dx.doi.org/10.17602/m2/m36429"
"MorphoSource Media","2018-11-05","2018-11-05","2018","10.17602/m2/m15983","2022-04-05","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10687-15983","dataset","http://dx.doi.org/10.17602/m2/m15983"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m5540","2022-04-05","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M5540 from DNMNH Archive","dataset","http://dx.doi.org/10.17602/m2/m5540"
